CustomerID,CustomerName,Gender,City,Segment
3740,Customer_3740,Male,Hyderabad,Enterprise
3741,Customer_3741,Male,Bangalore,Enterprise
3742,Customer_3742,Male,Delhi,Retail
3743,Customer_3743,Female,Delhi,Corporate
3744,Customer_3744,Female,Pune,Retail
3745,Customer_3745,Male,Hyderabad,Retail
3746,Customer_3746,Male,Pune,Enterprise
3747,Customer_3747,Male,Pune,Retail
3748,Customer_3748,Male,Mumbai,Retail
3749,Customer_3749,Female,Bangalore,Enterprise
3750,Customer_3750,Female,Bangalore,Corporate
3751,Customer_3751,Female,Delhi,Retail
3752,Customer_3752,Female,Chennai,Corporate
3753,Customer_3753,Male,Bangalore,Corporate
3754,Customer_3754,Male,Delhi,Retail
3755,Customer_3755,Male,Hyderabad,Enterprise
3756,Customer_3756,Male,Chennai,Enterprise
3757,Customer_3757,Female,Delhi,Retail
3758,Customer_3758,Female,Hyderabad,Retail
3759,Customer_3759,Male,Bangalore,Retail
3760,Customer_3760,Male,Pune,Corporate
3761,Customer_3761,Female,Hyderabad,Enterprise
3762,Customer_3762,Female,Hyderabad,Retail
3763,Customer_3763,Male,Bangalore,Enterprise
3764,Customer_3764,Female,Mumbai,Enterprise
3765,Customer_3765,Male,Mumbai,Enterprise
3766,Customer_3766,Female,Hyderabad,Corporate
3767,Customer_3767,Female,Pune,Corporate
3768,Customer_3768,Female,Mumbai,Enterprise
3769,Customer_3769,Male,Bangalore,Corporate
3770,Customer_3770,Female,Hyderabad,Retail
3771,Customer_3771,Female,Bangalore,Enterprise
3772,Customer_3772,Male,Chennai,Corporate
3773,Customer_3773,Female,Pune,Corporate
3774,Customer_3774,Male,Chennai,Retail
3775,Customer_3775,Female,Mumbai,Enterprise
3776,Customer_3776,Female,Chennai,Retail
3777,Customer_3777,Female,Chennai,Retail
3778,Customer_3778,Male,Pune,Retail
3779,Customer_3779,Male,Mumbai,Retail
3780,Customer_3780,Female,Delhi,Enterprise
3781,Customer_3781,Male,Delhi,Retail
3782,Customer_3782,Male,Pune,Enterprise
3783,Customer_3783,Male,Mumbai,Corporate
3784,Customer_3784,Male,Mumbai,Retail
3785,Customer_3785,Male,Mumbai,Corporate
3786,Customer_3786,Male,Pune,Corporate
3787,Customer_3787,Female,Delhi,Enterprise
3788,Customer_3788,Male,Delhi,Corporate
3789,Customer_3789,Female,Mumbai,Corporate
3790,Customer_3790,Male,Chennai,Enterprise
3791,Customer_3791,Female,Hyderabad,Retail
3792,Customer_3792,Male,Hyderabad,Retail
3793,Customer_3793,Male,Hyderabad,Enterprise
3794,Customer_3794,Female,Bangalore,Retail
3795,Customer_3795,Male,Mumbai,Enterprise
3796,Customer_3796,Female,Bangalore,Enterprise
3797,Customer_3797,Male,Hyderabad,Retail
3798,Customer_3798,Male,Pune,Retail
3799,Customer_3799,Male,Pune,Enterprise
3800,Customer_3800,Female,Chennai,Enterprise
3801,Customer_3801,Female,Pune,Retail
3802,Customer_3802,Male,Pune,Enterprise
3803,Customer_3803,Male,Pune,Corporate
3804,Customer_3804,Male,Hyderabad,Enterprise
3805,Customer_3805,Female,Bangalore,Retail
3806,Customer_3806,Male,Mumbai,Enterprise
3807,Customer_3807,Male,Pune,Enterprise
3808,Customer_3808,Female,Bangalore,Enterprise
3809,Customer_3809,Female,Pune,Corporate
3810,Customer_3810,Female,Hyderabad,Retail
3811,Customer_3811,Male,Chennai,Enterprise
3812,Customer_3812,Male,Mumbai,Enterprise
3813,Customer_3813,Male,Pune,Enterprise
3814,Customer_3814,Female,Pune,Enterprise
3815,Customer_3815,Female,Pune,Enterprise
3816,Customer_3816,Female,Delhi,Corporate
3817,Customer_3817,Male,Chennai,Retail
3818,Customer_3818,Female,Delhi,Retail
3819,Customer_3819,Male,Hyderabad,Enterprise
3820,Customer_3820,Male,Hyderabad,Retail
3821,Customer_3821,Male,Hyderabad,Corporate
3822,Customer_3822,Female,Pune,Enterprise
3823,Customer_3823,Female,Mumbai,Corporate
3824,Customer_3824,Female,Chennai,Corporate
3825,Customer_3825,Female,Bangalore,Retail
3826,Customer_3826,Female,Delhi,Corporate
3827,Customer_3827,Female,Delhi,Enterprise
3828,Customer_3828,Female,Delhi,Retail
3829,Customer_3829,Male,Chennai,Retail
3830,Customer_3830,Male,Chennai,Corporate
3831,Customer_3831,Male,Chennai,Enterprise
3832,Customer_3832,Male,Chennai,Retail
3833,Customer_3833,Male,Delhi,Retail
3834,Customer_3834,Female,Delhi,Retail
3835,Customer_3835,Female,Delhi,Corporate
3836,Customer_3836,Female,Pune,Retail
3837,Customer_3837,Female,Bangalore,Enterprise
3838,Customer_3838,Male,Pune,Retail
3839,Customer_3839,Male,Chennai,Retail
3840,Customer_3840,Female,Mumbai,Enterprise
3841,Customer_3841,Male,Mumbai,Retail
3842,Customer_3842,Female,Delhi,Retail
3843,Customer_3843,Male,Bangalore,Corporate
3844,Customer_3844,Female,Hyderabad,Enterprise
3845,Customer_3845,Male,Hyderabad,Retail
3846,Customer_3846,Female,Pune,Corporate
3847,Customer_3847,Female,Mumbai,Retail
3848,Customer_3848,Female,Delhi,Enterprise
3849,Customer_3849,Male,Delhi,Corporate
3850,Customer_3850,Female,Bangalore,Retail
3851,Customer_3851,Male,Delhi,Enterprise
3852,Customer_3852,Female,Mumbai,Retail
3853,Customer_3853,Female,Delhi,Retail
3854,Customer_3854,Female,Hyderabad,Enterprise
3855,Customer_3855,Female,Pune,Corporate
3856,Customer_3856,Female,Chennai,Retail
3857,Customer_3857,Female,Hyderabad,Corporate
3858,Customer_3858,Female,Chennai,Corporate
3859,Customer_3859,Female,Chennai,Enterprise
3860,Customer_3860,Male,Bangalore,Retail
3861,Customer_3861,Female,Chennai,Retail
3862,Customer_3862,Female,Delhi,Corporate
3863,Customer_3863,Male,Delhi,Enterprise
3864,Customer_3864,Male,Chennai,Enterprise
3865,Customer_3865,Female,Bangalore,Corporate
3866,Customer_3866,Male,Bangalore,Enterprise
3867,Customer_3867,Male,Pune,Retail
3868,Customer_3868,Female,Hyderabad,Enterprise
3869,Customer_3869,Female,Mumbai,Corporate
3870,Customer_3870,Male,Chennai,Retail
3871,Customer_3871,Female,Mumbai,Enterprise
3872,Customer_3872,Female,Chennai,Corporate
3873,Customer_3873,Male,Chennai,Retail
3874,Customer_3874,Female,Bangalore,Corporate
3875,Customer_3875,Male,Delhi,Corporate
3876,Customer_3876,Male,Delhi,Corporate
3877,Customer_3877,Female,Mumbai,Retail
3878,Customer_3878,Female,Hyderabad,Retail
3879,Customer_3879,Female,Mumbai,Corporate
3880,Customer_3880,Female,Delhi,Corporate
3881,Customer_3881,Male,Hyderabad,Retail
3882,Customer_3882,Female,Delhi,Enterprise
3883,Customer_3883,Male,Delhi,Corporate
3884,Customer_3884,Female,Delhi,Retail
3885,Customer_3885,Male,Chennai,Corporate
3886,Customer_3886,Female,Bangalore,Retail
3887,Customer_3887,Female,Mumbai,Enterprise
3888,Customer_3888,Female,Pune,Enterprise
3889,Customer_3889,Female,Delhi,Retail
3890,Customer_3890,Female,Mumbai,Retail
3891,Customer_3891,Male,Delhi,Corporate
3892,Customer_3892,Female,Mumbai,Corporate
3893,Customer_3893,Female,Hyderabad,Corporate
3894,Customer_3894,Male,Pune,Retail
3895,Customer_3895,Female,Mumbai,Retail
3896,Customer_3896,Female,Delhi,Corporate
3897,Customer_3897,Female,Delhi,Enterprise
3898,Customer_3898,Male,Delhi,Corporate
3899,Customer_3899,Male,Pune,Corporate
3900,Customer_3900,Female,Pune,Enterprise
3901,Customer_3901,Female,Delhi,Retail
3902,Customer_3902,Male,Chennai,Enterprise
3903,Customer_3903,Male,Pune,Retail
3904,Customer_3904,Male,Mumbai,Corporate
3905,Customer_3905,Male,Bangalore,Retail
3906,Customer_3906,Male,Delhi,Corporate
3907,Customer_3907,Female,Chennai,Retail
3908,Customer_3908,Female,Delhi,Retail
3909,Customer_3909,Male,Delhi,Enterprise
3910,Customer_3910,Male,Hyderabad,Retail
3911,Customer_3911,Male,Mumbai,Retail
3912,Customer_3912,Female,Hyderabad,Retail
3913,Customer_3913,Female,Pune,Retail
3914,Customer_3914,Female,Pune,Corporate
3915,Customer_3915,Male,Hyderabad,Enterprise
3916,Customer_3916,Male,Bangalore,Corporate
3917,Customer_3917,Male,Pune,Enterprise
3918,Customer_3918,Female,Mumbai,Enterprise
3919,Customer_3919,Male,Pune,Enterprise
3920,Customer_3920,Male,Hyderabad,Enterprise
3921,Customer_3921,Male,Hyderabad,Enterprise
3922,Customer_3922,Male,Bangalore,Retail
3923,Customer_3923,Female,Pune,Retail
3924,Customer_3924,Male,Mumbai,Retail
3925,Customer_3925,Female,Delhi,Retail
3926,Customer_3926,Male,Hyderabad,Corporate
3927,Customer_3927,Female,Delhi,Retail
3928,Customer_3928,Female,Chennai,Enterprise
3929,Customer_3929,Female,Bangalore,Enterprise
3930,Customer_3930,Female,Hyderabad,Retail
3931,Customer_3931,Male,Delhi,Corporate
3932,Customer_3932,Male,Chennai,Retail
3933,Customer_3933,Male,Chennai,Enterprise
3934,Customer_3934,Female,Delhi,Corporate
3935,Customer_3935,Male,Pune,Corporate
3936,Customer_3936,Female,Mumbai,Retail
3937,Customer_3937,Female,Mumbai,Corporate
3938,Customer_3938,Female,Hyderabad,Corporate
3939,Customer_3939,Female,Chennai,Enterprise
3940,Customer_3940,Male,Mumbai,Enterprise
3941,Customer_3941,Female,Hyderabad,Enterprise
3942,Customer_3942,Male,Bangalore,Enterprise
3943,Customer_3943,Female,Hyderabad,Retail
3944,Customer_3944,Female,Mumbai,Retail
3945,Customer_3945,Female,Delhi,Retail
3946,Customer_3946,Female,Mumbai,Enterprise
3947,Customer_3947,Male,Hyderabad,Enterprise
3948,Customer_3948,Male,Pune,Corporate
3949,Customer_3949,Female,Hyderabad,Retail
3950,Customer_3950,Male,Chennai,Corporate
3951,Customer_3951,Female,Pune,Retail
3952,Customer_3952,Female,Hyderabad,Corporate
3953,Customer_3953,Male,Bangalore,Corporate
3954,Customer_3954,Male,Mumbai,Enterprise
3955,Customer_3955,Male,Pune,Corporate
3956,Customer_3956,Male,Pune,Retail
3957,Customer_3957,Female,Bangalore,Corporate
3958,Customer_3958,Male,Pune,Enterprise
3959,Customer_3959,Male,Pune,Corporate
3960,Customer_3960,Female,Pune,Corporate
3961,Customer_3961,Female,Chennai,Enterprise
3962,Customer_3962,Male,Mumbai,Retail
3963,Customer_3963,Female,Bangalore,Corporate
3964,Customer_3964,Male,Hyderabad,Enterprise
3965,Customer_3965,Male,Chennai,Retail
3966,Customer_3966,Female,Pune,Corporate
3967,Customer_3967,Female,Hyderabad,Retail
3968,Customer_3968,Male,Delhi,Retail
3969,Customer_3969,Female,Chennai,Corporate
3970,Customer_3970,Male,Delhi,Corporate
3971,Customer_3971,Female,Mumbai,Enterprise
3972,Customer_3972,Male,Pune,Corporate
3973,Customer_3973,Male,Hyderabad,Enterprise
3974,Customer_3974,Female,Bangalore,Retail
3975,Customer_3975,Male,Mumbai,Retail
3976,Customer_3976,Male,Pune,Retail
3977,Customer_3977,Female,Delhi,Retail
3978,Customer_3978,Female,Pune,Retail
3979,Customer_3979,Male,Pune,Enterprise
3980,Customer_3980,Female,Delhi,Corporate
3981,Customer_3981,Male,Chennai,Corporate
3982,Customer_3982,Female,Delhi,Corporate
3983,Customer_3983,Male,Bangalore,Retail
3984,Customer_3984,Male,Pune,Retail
3985,Customer_3985,Female,Mumbai,Enterprise
3986,Customer_3986,Female,Pune,Corporate
3987,Customer_3987,Male,Pune,Enterprise
3988,Customer_3988,Female,Chennai,Corporate
3989,Customer_3989,Female,Hyderabad,Enterprise
3990,Customer_3990,Male,Hyderabad,Retail
3991,Customer_3991,Female,Delhi,Corporate
3992,Customer_3992,Male,Bangalore,Retail
3993,Customer_3993,Female,Delhi,Corporate
3994,Customer_3994,Male,Hyderabad,Retail
3995,Customer_3995,Male,Bangalore,Enterprise
3996,Customer_3996,Male,Mumbai,Corporate
3997,Customer_3997,Male,Delhi,Enterprise
3998,Customer_3998,Female,Pune,Enterprise
3999,Customer_3999,Female,Bangalore,Corporate
4000,Customer_4000,Male,Hyderabad,Retail
4001,Customer_4001,Female,Bangalore,Enterprise
4002,Customer_4002,Female,Chennai,Corporate
4003,Customer_4003,Female,Hyderabad,Enterprise
4004,Customer_4004,Male,Chennai,Enterprise
4005,Customer_4005,Male,Chennai,Corporate
4006,Customer_4006,Female,Pune,Enterprise
4007,Customer_4007,Male,Delhi,Retail
4008,Customer_4008,Female,Delhi,Enterprise
4009,Customer_4009,Male,Pune,Enterprise
4010,Customer_4010,Female,Bangalore,Enterprise
4011,Customer_4011,Male,Bangalore,Corporate
4012,Customer_4012,Female,Pune,Corporate
4013,Customer_4013,Female,Pune,Corporate
4014,Customer_4014,Male,Bangalore,Corporate
4015,Customer_4015,Female,Delhi,Corporate
4016,Customer_4016,Male,Pune,Corporate
4017,Customer_4017,Male,Delhi,Enterprise
4018,Customer_4018,Female,Chennai,Corporate
4019,Customer_4019,Male,Hyderabad,Enterprise
4020,Customer_4020,Male,Pune,Corporate
4021,Customer_4021,Male,Pune,Enterprise
4022,Customer_4022,Male,Mumbai,Retail
4023,Customer_4023,Female,Bangalore,Retail
4024,Customer_4024,Female,Hyderabad,Retail
4025,Customer_4025,Male,Pune,Corporate
4026,Customer_4026,Female,Delhi,Enterprise
4027,Customer_4027,Female,Mumbai,Retail
4028,Customer_4028,Male,Pune,Retail
4029,Customer_4029,Female,Pune,Corporate
4030,Customer_4030,Male,Hyderabad,Enterprise
4031,Customer_4031,Female,Chennai,Retail
4032,Customer_4032,Male,Mumbai,Enterprise
4033,Customer_4033,Male,Delhi,Corporate
4034,Customer_4034,Male,Bangalore,Retail
4035,Customer_4035,Male,Mumbai,Corporate
4036,Customer_4036,Male,Bangalore,Enterprise
4037,Customer_4037,Female,Chennai,Enterprise
4038,Customer_4038,Female,Chennai,Enterprise
4039,Customer_4039,Male,Pune,Enterprise
4040,Customer_4040,Male,Delhi,Corporate
4041,Customer_4041,Male,Mumbai,Corporate
4042,Customer_4042,Male,Pune,Corporate
4043,Customer_4043,Female,Chennai,Corporate
4044,Customer_4044,Male,Mumbai,Retail
4045,Customer_4045,Female,Hyderabad,Retail
4046,Customer_4046,Male,Delhi,Retail
4047,Customer_4047,Male,Delhi,Retail
4048,Customer_4048,Male,Bangalore,Enterprise
4049,Customer_4049,Female,Chennai,Enterprise
4050,Customer_4050,Male,Hyderabad,Corporate
4051,Customer_4051,Male,Pune,Enterprise
4052,Customer_4052,Male,Bangalore,Enterprise
4053,Customer_4053,Female,Mumbai,Enterprise
4054,Customer_4054,Male,Bangalore,Corporate
4055,Customer_4055,Female,Chennai,Retail
4056,Customer_4056,Male,Hyderabad,Enterprise
4057,Customer_4057,Female,Hyderabad,Retail
4058,Customer_4058,Male,Hyderabad,Enterprise
4059,Customer_4059,Male,Bangalore,Enterprise
4060,Customer_4060,Female,Chennai,Retail
4061,Customer_4061,Male,Chennai,Retail
4062,Customer_4062,Female,Chennai,Corporate
4063,Customer_4063,Female,Chennai,Corporate
4064,Customer_4064,Male,Delhi,Corporate
4065,Customer_4065,Male,Mumbai,Retail
4066,Customer_4066,Male,Hyderabad,Enterprise
4067,Customer_4067,Female,Mumbai,Retail
4068,Customer_4068,Male,Mumbai,Enterprise
4069,Customer_4069,Female,Bangalore,Corporate
4070,Customer_4070,Male,Hyderabad,Retail
4071,Customer_4071,Female,Mumbai,Retail
4072,Customer_4072,Female,Pune,Enterprise
4073,Customer_4073,Male,Pune,Retail
4074,Customer_4074,Female,Chennai,Enterprise
4075,Customer_4075,Male,Hyderabad,Retail
4076,Customer_4076,Female,Delhi,Corporate
4077,Customer_4077,Male,Bangalore,Retail
4078,Customer_4078,Female,Chennai,Retail
4079,Customer_4079,Female,Chennai,Corporate
4080,Customer_4080,Male,Bangalore,Corporate
4081,Customer_4081,Female,Bangalore,Enterprise
4082,Customer_4082,Male,Bangalore,Corporate
4083,Customer_4083,Male,Hyderabad,Enterprise
4084,Customer_4084,Male,Chennai,Retail
4085,Customer_4085,Male,Bangalore,Corporate
4086,Customer_4086,Female,Delhi,Retail
4087,Customer_4087,Male,Pune,Enterprise
4088,Customer_4088,Female,Delhi,Corporate
4089,Customer_4089,Female,Hyderabad,Corporate
4090,Customer_4090,Male,Delhi,Enterprise
4091,Customer_4091,Female,Mumbai,Enterprise
4092,Customer_4092,Female,Delhi,Retail
4093,Customer_4093,Male,Mumbai,Retail
4094,Customer_4094,Female,Hyderabad,Enterprise
4095,Customer_4095,Female,Chennai,Corporate
4096,Customer_4096,Male,Pune,Retail
4097,Customer_4097,Male,Bangalore,Enterprise
4098,Customer_4098,Male,Delhi,Retail
4099,Customer_4099,Female,Pune,Corporate
4100,Customer_4100,Male,Pune,Corporate
4101,Customer_4101,Male,Bangalore,Retail
4102,Customer_4102,Female,Bangalore,Retail
4103,Customer_4103,Female,Bangalore,Enterprise
4104,Customer_4104,Female,Hyderabad,Retail
4105,Customer_4105,Male,Pune,Corporate
4106,Customer_4106,Male,Chennai,Retail
4107,Customer_4107,Male,Hyderabad,Retail
4108,Customer_4108,Male,Chennai,Retail
4109,Customer_4109,Male,Hyderabad,Retail
4110,Customer_4110,Female,Delhi,Enterprise
4111,Customer_4111,Female,Chennai,Enterprise
4112,Customer_4112,Male,Delhi,Retail
4113,Customer_4113,Female,Delhi,Enterprise
4114,Customer_4114,Male,Mumbai,Enterprise
4115,Customer_4115,Female,Chennai,Retail
4116,Customer_4116,Male,Chennai,Retail
4117,Customer_4117,Female,Bangalore,Enterprise
4118,Customer_4118,Male,Mumbai,Retail
4119,Customer_4119,Female,Bangalore,Enterprise
4120,Customer_4120,Male,Hyderabad,Enterprise
4121,Customer_4121,Male,Delhi,Enterprise
4122,Customer_4122,Male,Pune,Retail
4123,Customer_4123,Female,Pune,Corporate
4124,Customer_4124,Female,Chennai,Retail
4125,Customer_4125,Male,Hyderabad,Retail
4126,Customer_4126,Male,Delhi,Enterprise
4127,Customer_4127,Female,Delhi,Corporate
4128,Customer_4128,Female,Mumbai,Retail
4129,Customer_4129,Male,Pune,Enterprise
4130,Customer_4130,Female,Pune,Enterprise
4131,Customer_4131,Male,Chennai,Enterprise
4132,Customer_4132,Male,Chennai,Enterprise
4133,Customer_4133,Female,Mumbai,Enterprise
4134,Customer_4134,Male,Chennai,Enterprise
4135,Customer_4135,Female,Mumbai,Retail
4136,Customer_4136,Female,Hyderabad,Retail
4137,Customer_4137,Female,Mumbai,Enterprise
4138,Customer_4138,Female,Delhi,Retail
4139,Customer_4139,Male,Chennai,Corporate
4140,Customer_4140,Female,Delhi,Corporate
4141,Customer_4141,Male,Hyderabad,Corporate
4142,Customer_4142,Male,Hyderabad,Retail
4143,Customer_4143,Female,Pune,Enterprise
4144,Customer_4144,Female,Mumbai,Corporate
4145,Customer_4145,Female,Delhi,Retail
4146,Customer_4146,Female,Chennai,Corporate
4147,Customer_4147,Female,Chennai,Enterprise
4148,Customer_4148,Female,Pune,Enterprise
4149,Customer_4149,Male,Delhi,Retail
4150,Customer_4150,Female,Hyderabad,Enterprise
4151,Customer_4151,Female,Mumbai,Retail
4152,Customer_4152,Female,Hyderabad,Enterprise
4153,Customer_4153,Male,Hyderabad,Retail
4154,Customer_4154,Male,Delhi,Retail
4155,Customer_4155,Male,Chennai,Enterprise
4156,Customer_4156,Male,Mumbai,Retail
4157,Customer_4157,Male,Pune,Corporate
4158,Customer_4158,Female,Bangalore,Corporate
4159,Customer_4159,Male,Mumbai,Enterprise
4160,Customer_4160,Female,Chennai,Retail
4161,Customer_4161,Female,Bangalore,Retail
4162,Customer_4162,Female,Chennai,Retail
4163,Customer_4163,Female,Chennai,Retail
4164,Customer_4164,Female,Bangalore,Corporate
4165,Customer_4165,Male,Bangalore,Corporate
4166,Customer_4166,Male,Delhi,Retail
4167,Customer_4167,Male,Mumbai,Retail
4168,Customer_4168,Female,Chennai,Retail
4169,Customer_4169,Male,Delhi,Retail
4170,Customer_4170,Male,Chennai,Corporate
4171,Customer_4171,Male,Chennai,Corporate
4172,Customer_4172,Female,Pune,Enterprise
4173,Customer_4173,Male,Mumbai,Retail
4174,Customer_4174,Female,Delhi,Enterprise
4175,Customer_4175,Female,Pune,Enterprise
4176,Customer_4176,Male,Mumbai,Corporate
4177,Customer_4177,Male,Mumbai,Enterprise
4178,Customer_4178,Male,Hyderabad,Corporate
4179,Customer_4179,Female,Bangalore,Corporate
4180,Customer_4180,Male,Delhi,Enterprise
4181,Customer_4181,Male,Delhi,Corporate
4182,Customer_4182,Male,Mumbai,Enterprise
4183,Customer_4183,Female,Pune,Corporate
4184,Customer_4184,Female,Hyderabad,Corporate
4185,Customer_4185,Female,Delhi,Corporate
4186,Customer_4186,Female,Hyderabad,Enterprise
4187,Customer_4187,Male,Delhi,Corporate
4188,Customer_4188,Female,Bangalore,Enterprise
4189,Customer_4189,Female,Hyderabad,Corporate
4190,Customer_4190,Male,Pune,Corporate
4191,Customer_4191,Female,Mumbai,Enterprise
4192,Customer_4192,Male,Mumbai,Enterprise
4193,Customer_4193,Male,Chennai,Corporate
4194,Customer_4194,Male,Mumbai,Enterprise
4195,Customer_4195,Female,Pune,Corporate
4196,Customer_4196,Male,Hyderabad,Enterprise
4197,Customer_4197,Female,Delhi,Corporate
4198,Customer_4198,Male,Chennai,Corporate
4199,Customer_4199,Male,Bangalore,Retail
4200,Customer_4200,Male,Hyderabad,Corporate
4201,Customer_4201,Female,Mumbai,Enterprise
4202,Customer_4202,Female,Bangalore,Enterprise
4203,Customer_4203,Male,Bangalore,Retail
4204,Customer_4204,Female,Hyderabad,Retail
4205,Customer_4205,Female,Mumbai,Enterprise
4206,Customer_4206,Male,Pune,Retail
4207,Customer_4207,Female,Delhi,Corporate
4208,Customer_4208,Female,Hyderabad,Enterprise
4209,Customer_4209,Male,Delhi,Retail
4210,Customer_4210,Male,Delhi,Enterprise
4211,Customer_4211,Female,Bangalore,Corporate
4212,Customer_4212,Female,Pune,Corporate
4213,Customer_4213,Female,Pune,Retail
4214,Customer_4214,Female,Chennai,Retail
4215,Customer_4215,Male,Delhi,Enterprise
4216,Customer_4216,Female,Pune,Corporate
4217,Customer_4217,Male,Mumbai,Corporate
4218,Customer_4218,Male,Mumbai,Retail
4219,Customer_4219,Female,Mumbai,Enterprise
4220,Customer_4220,Female,Pune,Corporate
4221,Customer_4221,Male,Pune,Enterprise
4222,Customer_4222,Female,Chennai,Retail
4223,Customer_4223,Male,Bangalore,Corporate
4224,Customer_4224,Female,Delhi,Corporate
4225,Customer_4225,Female,Delhi,Enterprise
4226,Customer_4226,Female,Chennai,Enterprise
4227,Customer_4227,Female,Delhi,Corporate
4228,Customer_4228,Female,Mumbai,Corporate
4229,Customer_4229,Female,Delhi,Corporate
4230,Customer_4230,Female,Chennai,Retail
4231,Customer_4231,Male,Hyderabad,Enterprise
4232,Customer_4232,Male,Pune,Enterprise
4233,Customer_4233,Female,Hyderabad,Retail
4234,Customer_4234,Female,Bangalore,Enterprise
4235,Customer_4235,Male,Pune,Enterprise
4236,Customer_4236,Male,Mumbai,Enterprise
4237,Customer_4237,Male,Mumbai,Retail
4238,Customer_4238,Female,Delhi,Retail
4239,Customer_4239,Female,Pune,Retail
4240,Customer_4240,Female,Pune,Corporate
4241,Customer_4241,Female,Hyderabad,Corporate
4242,Customer_4242,Female,Delhi,Enterprise
4243,Customer_4243,Male,Mumbai,Retail
4244,Customer_4244,Female,Delhi,Enterprise
4245,Customer_4245,Male,Mumbai,Enterprise
4246,Customer_4246,Female,Bangalore,Enterprise
4247,Customer_4247,Male,Hyderabad,Enterprise
4248,Customer_4248,Female,Hyderabad,Corporate
4249,Customer_4249,Male,Pune,Retail
4250,Customer_4250,Female,Hyderabad,Enterprise
4251,Customer_4251,Female,Hyderabad,Corporate
4252,Customer_4252,Female,Bangalore,Corporate
4253,Customer_4253,Female,Bangalore,Retail
4254,Customer_4254,Female,Chennai,Retail
4255,Customer_4255,Male,Chennai,Corporate
4256,Customer_4256,Male,Bangalore,Enterprise
4257,Customer_4257,Female,Mumbai,Enterprise
4258,Customer_4258,Female,Delhi,Enterprise
4259,Customer_4259,Female,Hyderabad,Retail
4260,Customer_4260,Female,Delhi,Corporate
4261,Customer_4261,Male,Hyderabad,Retail
4262,Customer_4262,Female,Pune,Enterprise
4263,Customer_4263,Female,Pune,Corporate
4264,Customer_4264,Female,Bangalore,Retail
4265,Customer_4265,Male,Pune,Retail
4266,Customer_4266,Female,Bangalore,Retail
4267,Customer_4267,Male,Bangalore,Retail
4268,Customer_4268,Female,Pune,Corporate
4269,Customer_4269,Female,Mumbai,Corporate
4270,Customer_4270,Female,Hyderabad,Corporate
4271,Customer_4271,Female,Chennai,Enterprise
4272,Customer_4272,Female,Pune,Corporate
4273,Customer_4273,Male,Delhi,Corporate
4274,Customer_4274,Female,Bangalore,Corporate
4275,Customer_4275,Female,Mumbai,Retail
4276,Customer_4276,Female,Chennai,Enterprise
4277,Customer_4277,Female,Mumbai,Corporate
4278,Customer_4278,Female,Chennai,Retail
4279,Customer_4279,Male,Bangalore,Retail
4280,Customer_4280,Male,Hyderabad,Enterprise
4281,Customer_4281,Male,Chennai,Retail
4282,Customer_4282,Male,Delhi,Corporate
4283,Customer_4283,Male,Chennai,Corporate
4284,Customer_4284,Female,Delhi,Corporate
4285,Customer_4285,Male,Mumbai,Retail
4286,Customer_4286,Male,Bangalore,Enterprise
4287,Customer_4287,Male,Hyderabad,Retail
4288,Customer_4288,Female,Hyderabad,Corporate
4289,Customer_4289,Male,Mumbai,Corporate
4290,Customer_4290,Female,Chennai,Enterprise
4291,Customer_4291,Female,Mumbai,Corporate
4292,Customer_4292,Female,Hyderabad,Enterprise
4293,Customer_4293,Female,Delhi,Corporate
4294,Customer_4294,Female,Bangalore,Retail
4295,Customer_4295,Male,Bangalore,Retail
4296,Customer_4296,Male,Pune,Retail
4297,Customer_4297,Female,Chennai,Retail
4298,Customer_4298,Female,Bangalore,Corporate
4299,Customer_4299,Male,Delhi,Corporate
4300,Customer_4300,Male,Delhi,Retail
4301,Customer_4301,Male,Bangalore,Retail
4302,Customer_4302,Female,Bangalore,Enterprise
4303,Customer_4303,Female,Delhi,Retail
4304,Customer_4304,Female,Pune,Corporate
4305,Customer_4305,Male,Delhi,Corporate
4306,Customer_4306,Female,Bangalore,Enterprise
4307,Customer_4307,Female,Pune,Enterprise
4308,Customer_4308,Male,Delhi,Enterprise
4309,Customer_4309,Male,Delhi,Corporate
4310,Customer_4310,Male,Pune,Corporate
4311,Customer_4311,Male,Pune,Retail
4312,Customer_4312,Male,Mumbai,Enterprise
4313,Customer_4313,Female,Mumbai,Retail
4314,Customer_4314,Female,Delhi,Enterprise
4315,Customer_4315,Female,Hyderabad,Enterprise
4316,Customer_4316,Female,Mumbai,Retail
4317,Customer_4317,Male,Mumbai,Corporate
4318,Customer_4318,Male,Hyderabad,Retail
4319,Customer_4319,Male,Delhi,Corporate
4320,Customer_4320,Female,Bangalore,Corporate
4321,Customer_4321,Female,Delhi,Retail
4322,Customer_4322,Female,Hyderabad,Corporate
4323,Customer_4323,Male,Hyderabad,Corporate
4324,Customer_4324,Female,Hyderabad,Retail
4325,Customer_4325,Female,Chennai,Retail
4326,Customer_4326,Female,Chennai,Corporate
4327,Customer_4327,Male,Delhi,Corporate
4328,Customer_4328,Female,Chennai,Enterprise
4329,Customer_4329,Female,Bangalore,Enterprise
4330,Customer_4330,Female,Delhi,Retail
4331,Customer_4331,Male,Mumbai,Retail
4332,Customer_4332,Female,Bangalore,Retail
4333,Customer_4333,Male,Mumbai,Enterprise
4334,Customer_4334,Male,Hyderabad,Corporate
4335,Customer_4335,Female,Delhi,Retail
